step	global-lle	local-lle	lle-ratio
0	+4.2984006653991175e-01	+4.2984006653991175e-01	+0.0000000000000000e+00
0	+2.0015054556221579e-01	+2.0015054556221579e-01	+0.0000000000000000e+00
0	-6.7226449316613035e-03	-6.7226449316613035e-03	+0.0000000000000000e+00
0	+3.8745585687041301e-01	+3.8745585687041301e-01	+0.0000000000000000e+00
0	+2.6936580238719809e-01	+2.6936580238719809e-01	+0.0000000000000000e+00
0	+4.5257486195095237e-01	+4.5257486195095237e-01	+0.0000000000000000e+00
0	+3.4520984393175091e-01	+3.4520984393175091e-01	+0.0000000000000000e+00
0	+3.3636232259532872e-01	+3.3636232259532872e-01	+0.0000000000000000e+00
0	+1.1681996608527567e-01	+1.1681996608527567e-01	+0.0000000000000000e+00
44	-2.0812678878083082e+00	-8.7527075423617218e-01	+2.4119942671442720e+00
0	+3.8040724281233129e-01	+3.8040724281233129e-01	+0.0000000000000000e+00
44	-2.0456651737295974e+00	-8.6174762318788634e-01	+2.3678351010834220e+00
46	-2.1377956913997060e+00	-8.8102387165784934e-01	+2.5135436394837134e+00
22	-1.0835151019285643e+00	-6.3285828479586803e-01	+9.0131363426539246e-01
22	-1.0709273711411706e+00	-6.2866237453340346e-01	+8.8452999321553438e-01
3	-2.0503194542945158e-01	-1.8907886601126145e-01	+3.1906158836380261e-02
20	-9.8357054657227216e-01	-5.9894185843331049e-01	+7.6925737627792334e-01
6	-3.3508046466868535e-01	-2.8649988094726581e-01	+9.7161167442839091e-02
51	-2.3634329414565984e+00	-9.2610896661165532e-01	+2.8746479496898862e+00
0	+4.9536609223646000e-02	+4.9536609223646000e-02	+0.0000000000000000e+00
0	+1.3518617578799685e-02	+1.3518617578799685e-02	+0.0000000000000000e+00
0	-9.7226596829746992e-04	-9.7226596829746992e-04	+0.0000000000000000e+00
0	+3.5389883634399888e-01	+3.5389883634399888e-01	+0.0000000000000000e+00
7	-3.7453351939488266e-01	-3.0903087418220343e-01	+1.3100529042535847e-01
34	-1.6467832563304101e+00	-7.9254347691839033e-01	+1.7084795588240396e+00
0	+2.4492050962358136e-01	+2.4492050962358136e-01	+0.0000000000000000e+00
0	+4.2972184837026772e-01	+4.2972184837026772e-01	+0.0000000000000000e+00
0	+3.2697046662644458e-01	+3.2697046662644458e-01	+0.0000000000000000e+00
1	-8.1562912740974269e-02	-8.1300063155907432e-02	+5.2569917013367551e-04
36	-1.6985433338607916e+00	-8.0426035716412536e-01	+1.7885659533933325e+00
0	+4.1407875872651534e-01	+4.1407875872651534e-01	+0.0000000000000000e+00
6	-3.4043193989360887e-01	-2.9044744824683949e-01	+9.9968983293538760e-02
0	+3.9206276857879396e-01	+3.9206276857879396e-01	+0.0000000000000000e+00
0	+4.0288966635160112e-01	+4.0288966635160112e-01	+0.0000000000000000e+00
0	+4.5742458671271907e-01	+4.5742458671271907e-01	+0.0000000000000000e+00
0	+4.1576197922957475e-01	+4.1576197922957475e-01	+0.0000000000000000e+00
0	+2.4608907224516330e-01	+2.4608907224516330e-01	+0.0000000000000000e+00
0	+4.5591423672567072e-01	+4.5591423672567072e-01	+0.0000000000000000e+00
0	+2.4890704533401031e-02	+2.4890704533401031e-02	+0.0000000000000000e+00
0	+1.6979857344983190e-01	+1.6979857344983190e-01	+0.0000000000000000e+00
0	+1.8311545078324842e-01	+1.8311545078324842e-01	+0.0000000000000000e+00
0	+4.8057022529380994e-01	+4.8057022529380994e-01	+0.0000000000000000e+00
0	+2.6019795999264239e-01	+2.6019795999264239e-01	+0.0000000000000000e+00
0	+1.5071879908842323e-01	+1.5071879908842323e-01	+0.0000000000000000e+00
17	-8.3087889968549700e-01	-5.3454367951193971e-01	+5.9267044034711458e-01
0	+4.3782967037711334e-01	+4.3782967037711334e-01	+0.0000000000000000e+00
4	-2.5776177717666204e-01	-2.2901473368700853e-01	+5.7494086979307024e-02
0	+3.1495434625092822e-01	+3.1495434625092822e-01	+0.0000000000000000e+00
6	-3.5413647517387792e-01	-2.9306014004484765e-01	+1.2215267025806054e-01
0	+1.5471929043073374e-01	+1.5471929043073374e-01	+0.0000000000000000e+00
0	+4.7241334599971163e-01	+4.7241334599971163e-01	+0.0000000000000000e+00
0	+3.3033142295260320e-01	+3.3033142295260320e-01	+0.0000000000000000e+00
0	+3.2081260060738526e-01	+3.2081260060738526e-01	+0.0000000000000000e+00
0	+3.8460287451583858e-01	+3.8460287451583858e-01	+0.0000000000000000e+00
27	-1.2882586282312349e+00	-6.9247776183579801e-01	+1.1915617327908739e+00
0	+3.8818076862277734e-01	+3.8818076862277734e-01	+0.0000000000000000e+00
0	+3.9899511650044295e-01	+3.9899511650044295e-01	+0.0000000000000000e+00
20	-9.8244939188536273e-01	-5.9826436819789286e-01	+7.6837004737493975e-01
0	+4.8776993057801465e-01	+4.8776993057801465e-01	+0.0000000000000000e+00
0	+4.3767326881209512e-01	+4.3767326881209512e-01	+0.0000000000000000e+00
0	+3.5888963981695887e-01	+3.5888963981695887e-01	+0.0000000000000000e+00
0	+4.3633985203667991e-01	+4.3633985203667991e-01	+0.0000000000000000e+00
35	-1.6662868222552072e+00	-7.9730463964418719e-01	+1.7379643652220400e+00
8	-4.4105885840301884e-01	-3.5361505712383623e-01	+1.7488760255836522e-01
0	+3.4580862247471200e-01	+3.4580862247471200e-01	+0.0000000000000000e+00
30	-1.4692123590729780e+00	-7.4792832462127734e-01	+1.4425680689034013e+00
0	+2.2437033000878570e-01	+2.2437033000878570e-01	+0.0000000000000000e+00
0	+4.2781502838764462e-01	+4.2781502838764462e-01	+0.0000000000000000e+00
0	+2.5085703110019342e-01	+2.5085703110019342e-01	+0.0000000000000000e+00
0	+4.3944074259692700e-01	+4.3944074259692700e-01	+0.0000000000000000e+00
6	-3.1013396626523404e-01	-2.6200457603758703e-01	+9.6258780455294013e-02
0	+8.4079055973788286e-02	+8.4079055973788286e-02	+0.0000000000000000e+00
0	+4.1392657517140785e-01	+4.1392657517140785e-01	+0.0000000000000000e+00
0	+1.3254703074945795e-01	+1.3254703074945795e-01	+0.0000000000000000e+00
0	+3.9010433080918883e-01	+3.9010433080918883e-01	+0.0000000000000000e+00
0	-3.8831899760803479e-02	-3.8831899760803479e-02	+0.0000000000000000e+00
0	+4.7430511844097495e-01	+4.7430511844097495e-01	+0.0000000000000000e+00
1	-1.1631773214493391e-01	-1.1461436001136516e-01	+3.4067442671374959e-03
0	+2.8369641686104430e-01	+2.8369641686104430e-01	+0.0000000000000000e+00
0	+1.9013355131799292e-01	+1.9013355131799292e-01	+0.0000000000000000e+00
0	+4.1162304827003998e-01	+4.1162304827003998e-01	+0.0000000000000000e+00
0	-3.3907055312318302e-02	-3.3907055312318302e-02	+0.0000000000000000e+00
0	+3.7673442309724026e-02	+3.7673442309724026e-02	+0.0000000000000000e+00
35	-1.6523628636009751e+00	-7.9390499923705748e-01	+1.7169157287278352e+00
0	+8.6469064383974947e-02	+8.6469064383974947e-02	+0.0000000000000000e+00
0	+4.0112135074014038e-01	+4.0112135074014038e-01	+0.0000000000000000e+00
0	+4.7622332630111419e-01	+4.7622332630111419e-01	+0.0000000000000000e+00
0	+4.2554976610796169e-01	+4.2554976610796169e-01	+0.0000000000000000e+00
0	+2.5350054235209474e-01	+2.5350054235209474e-01	+0.0000000000000000e+00
12	-6.2225921495530501e-01	-4.4676984042739615e-01	+3.5097874905581772e-01
0	+2.7820796224583855e-01	+2.7820796224583855e-01	+0.0000000000000000e+00
0	+4.2078015692206483e-01	+4.2078015692206483e-01	+0.0000000000000000e+00
0	+3.2586041190729603e-01	+3.2586041190729603e-01	+0.0000000000000000e+00
0	+3.3770824392347465e-01	+3.3770824392347465e-01	+0.0000000000000000e+00
0	+1.9437922398500385e-01	+1.9437922398500385e-01	+0.0000000000000000e+00
0	+4.8142205172147451e-01	+4.8142205172147451e-01	+0.0000000000000000e+00
0	+3.2266447435283624e-01	+3.2266447435283624e-01	+0.0000000000000000e+00
0	+2.0946664841156759e-01	+2.0946664841156759e-01	+0.0000000000000000e+00
0	+4.1369558203284063e-01	+4.1369558203284063e-01	+0.0000000000000000e+00
0	+3.3946552738895241e-02	+3.3946552738895241e-02	+0.0000000000000000e+00
28	-1.3644495284033569e+00	-7.1499179372813049e-01	+1.2989154693504528e+00
0	+4.6208157729647720e-01	+4.6208157729647720e-01	+0.0000000000000000e+00
4	-2.6179680231174540e-01	-2.3601396177478318e-01	+5.1565681073924452e-02
0	-7.0970468498647854e-03	-7.0970468498647854e-03	+0.0000000000000000e+00
12	-6.4728573332024952e-01	-4.5948813077306222e-01	+3.7559520509437461e-01
0	+4.6276546472290975e-01	+4.6276546472290975e-01	+0.0000000000000000e+00
33	-1.5674718204764055e+00	-7.7321885606267238e-01	+1.5885059288274663e+00
25	-1.2302993599410572e+00	-6.7640255851212083e-01	+1.1077936028578728e+00
0	+3.9912879960855419e-01	+3.9912879960855419e-01	+0.0000000000000000e+00
0	+2.9260084869787789e-01	+2.9260084869787789e-01	+0.0000000000000000e+00
0	+1.4257574937148515e-01	+1.4257574937148515e-01	+0.0000000000000000e+00
0	+1.4913032096756706e-01	+1.4913032096756706e-01	+0.0000000000000000e+00
0	+4.4445211081341873e-01	+4.4445211081341873e-01	+0.0000000000000000e+00
0	+4.0022381054224698e-01	+4.0022381054224698e-01	+0.0000000000000000e+00
0	+4.2608486796800110e-01	+4.2608486796800110e-01	+0.0000000000000000e+00
0	+3.7981571715745088e-01	+3.7981571715745088e-01	+0.0000000000000000e+00
0	+1.9654108942411486e-01	+1.9654108942411486e-01	+0.0000000000000000e+00
0	+3.5279798631079312e-01	+3.5279798631079312e-01	+0.0000000000000000e+00
10	-5.1632714758854048e-01	-3.9504470673445824e-01	+2.4256488170816448e-01
0	+3.0306398561404241e-01	+3.0306398561404241e-01	+0.0000000000000000e+00
0	+4.7751576967989567e-01	+4.7751576967989567e-01	+0.0000000000000000e+00
0	+1.3939682908195006e-01	+1.3939682908195006e-01	+0.0000000000000000e+00
7	-3.8031692785644178e-01	-3.0494972758202243e-01	+1.5073440054883869e-01
0	+3.9288689357115669e-01	+3.9288689357115669e-01	+0.0000000000000000e+00
0	+3.9736465167711754e-01	+3.9736465167711754e-01	+0.0000000000000000e+00
5	-3.1262780262637979e-01	-2.6961806188011683e-01	+8.6019481492525918e-02
5	-3.1262780262638001e-01	-2.6961806188011694e-01	+8.6019481492526140e-02
0	+4.3346945882965388e-01	+4.3346945882965388e-01	+0.0000000000000000e+00
0	+3.3110842975674071e-01	+3.3110842975674071e-01	+0.0000000000000000e+00
0	+4.2746900501765156e-01	+4.2746900501765156e-01	+0.0000000000000000e+00
0	+2.2751759872819977e-01	+2.2751759872819977e-01	+0.0000000000000000e+00
0	+4.9294380942320681e-01	+4.9294380942320681e-01	+0.0000000000000000e+00
0	+3.2944020612039460e-01	+3.2944020612039460e-01	+0.0000000000000000e+00
0	+3.3960133122465153e-01	+3.3960133122465153e-01	+0.0000000000000000e+00
0	-2.6509991963105550e-02	-2.6509991963105550e-02	+0.0000000000000000e+00
0	+1.6682672144378002e-01	+1.6682672144378002e-01	+0.0000000000000000e+00
25	-1.1954679957711092e+00	-6.6597156200400587e-01	+1.0589928675342066e+00
0	+1.5561803382061640e-01	+1.5561803382061640e-01	+0.0000000000000000e+00
0	+4.2117347623756884e-01	+4.2117347623756884e-01	+0.0000000000000000e+00
0	+3.7194806739145136e-01	+3.7194806739145136e-01	+0.0000000000000000e+00
0	+3.7838035850937551e-01	+3.7838035850937551e-01	+0.0000000000000000e+00
0	+3.4569071962171793e-01	+3.4569071962171793e-01	+0.0000000000000000e+00
0	+3.4602712949460113e-01	+3.4602712949460113e-01	+0.0000000000000000e+00
0	+3.5624879845204299e-01	+3.5624879845204299e-01	+0.0000000000000000e+00
0	+3.9311832324232299e-01	+3.9311832324232299e-01	+0.0000000000000000e+00
0	+3.9927888890473578e-01	+3.9927888890473578e-01	+0.0000000000000000e+00
43	-2.0586481796301870e+00	-8.8355924764228222e-01	+2.3501778639758095e+00
0	+4.4363392598465379e-01	+4.4363392598465379e-01	+0.0000000000000000e+00
0	+9.4374013170590132e-02	+9.4374013170590132e-02	+0.0000000000000000e+00
52	-2.4265612815015043e+00	-9.3725063119229590e-01	+2.9786213006184168e+00
99	-4.5976445003816657e+00	-1.2149395827882203e+00	+6.7654098351868903e+00
99	-4.5389438708540029e+00	-1.2090695198354540e+00	+6.6597487020370973e+00
0	+2.0306875461865076e-01	+2.0306875461865076e-01	+0.0000000000000000e+00
0	+1.0199427761955537e-01	+1.0199427761955537e-01	+0.0000000000000000e+00
0	+3.4232054512140031e-01	+3.4232054512140031e-01	+0.0000000000000000e+00
3	-2.2855249723832460e-01	-2.1106114271800669e-01	+3.4982709040635829e-02
0	+3.5929686361279056e-01	+3.5929686361279056e-01	+0.0000000000000000e+00
0	+1.3453357609507810e-01	+1.3453357609507810e-01	+0.0000000000000000e+00
0	+4.3304777530198790e-01	+4.3304777530198790e-01	+0.0000000000000000e+00
0	+2.6594004761802059e-01	+2.6594004761802059e-01	+0.0000000000000000e+00
0	+1.5513038882558705e-01	+1.5513038882558705e-01	+0.0000000000000000e+00
0	+1.7465143519411658e-01	+1.7465143519411658e-01	+0.0000000000000000e+00
0	+4.4513676640594707e-01	+4.4513676640594707e-01	+0.0000000000000000e+00
39	-1.7629402223504151e+00	-7.5936846893504040e-01	+2.0071435068307495e+00
0	+4.1627707793768715e-01	+4.1627707793768715e-01	+0.0000000000000000e+00
10	-4.9344277923297963e-01	-3.6795722177737988e-01	+2.5097111491119950e-01
17	-7.9188024023508574e-01	-4.8576595823097934e-01	+6.1222856400821279e-01
0	+2.3715938528641384e-01	+2.3715938528641384e-01	+0.0000000000000000e+00
0	+4.6672735337196314e-01	+4.6672735337196314e-01	+0.0000000000000000e+00
0	+3.4742434937817179e-01	+3.4742434937817179e-01	+0.0000000000000000e+00
0	+2.5753650048924304e-01	+2.5753650048924304e-01	+0.0000000000000000e+00
24	-1.1541279055150393e+00	-6.4694645892538960e-01	+1.0143628931792994e+00
0	+2.6563059373028286e-01	+2.6563059373028286e-01	+0.0000000000000000e+00
0	+4.6326979955398917e-02	+4.6326979955398917e-02	+0.0000000000000000e+00
35	-1.5886571107310747e+00	-7.1715070400098246e-01	+1.7430128134601846e+00
45	-2.0719787946900254e+00	-8.4600858225998188e-01	+2.4519404248600871e+00
0	-5.0627676433485425e-02	-5.0627676433485425e-02	+0.0000000000000000e+00
0	+3.6298015833033193e-01	+3.6298015833033193e-01	+0.0000000000000000e+00
0	+3.4734888381552576e-01	+3.4734888381552576e-01	+0.0000000000000000e+00
0	+3.9042558355509177e-01	+3.9042558355509177e-01	+0.0000000000000000e+00
0	+2.5268385594740822e-01	+2.5268385594740822e-01	+0.0000000000000000e+00
6	-3.6734356314032324e-01	-3.0631464511474599e-01	+1.2205783605115450e-01
0	-6.5365418723695168e-03	-6.5365418723695168e-03	+0.0000000000000000e+00
0	+2.1629137136410242e-01	+2.1629137136410242e-01	+0.0000000000000000e+00
0	+4.2557792526470184e-02	+4.2557792526470184e-02	+0.0000000000000000e+00
0	+2.8989260849890253e-01	+2.8989260849890253e-01	+0.0000000000000000e+00
0	+3.9507497399105640e-01	+3.9507497399105640e-01	+0.0000000000000000e+00
0	+3.4691216290696680e-01	+3.4691216290696680e-01	+0.0000000000000000e+00
0	+1.4360939182503496e-01	+1.4360939182503496e-01	+0.0000000000000000e+00
0	+2.9494165033248337e-01	+2.9494165033248337e-01	+0.0000000000000000e+00
16	-8.0264910481964602e-01	-5.2441279523740159e-01	+5.5647261916448887e-01
0	+3.7061007913635502e-01	+3.7061007913635502e-01	+0.0000000000000000e+00
0	+4.5006873214774934e-01	+4.5006873214774934e-01	+0.0000000000000000e+00
8	-4.1960687644468098e-01	-3.3728909384620964e-01	+1.6463556519694267e-01
0	+3.9819112293969683e-01	+3.9819112293969683e-01	+0.0000000000000000e+00
8	-4.2040106056461291e-01	-3.3603523300122085e-01	+1.6873165512678412e-01
0	+3.8677231146025115e-01	+3.8677231146025115e-01	+0.0000000000000000e+00
0	+4.3447110514179588e-01	+4.3447110514179588e-01	+0.0000000000000000e+00
0	+3.6359670402304778e-01	+3.6359670402304778e-01	+0.0000000000000000e+00
0	+1.0711993967327260e-01	+1.0711993967327260e-01	+0.0000000000000000e+00
13	-6.5594474673208292e-01	-4.5268240625898731e-01	+4.0652468094619121e-01
0	+2.9320982524868922e-01	+2.9320982524868922e-01	+0.0000000000000000e+00
32	-1.5020490667520405e+00	-7.4032386940052430e-01	+1.5234503947030325e+00
35	-1.6772002615040005e+00	-8.0023420261148315e-01	+1.7539321177850347e+00
0	+4.7681165568110057e-01	+4.7681165568110057e-01	+0.0000000000000000e+00
16	-8.1887918636833823e-01	-5.3573994904116207e-01	+5.6627847465435233e-01
16	-8.3257157917018332e-01	-5.4131833129376572e-01	+5.8250649575283520e-01
0	+3.9447754549683928e-01	+3.9447754549683928e-01	+0.0000000000000000e+00
0	-1.0613506218367652e-03	-1.0613506218367652e-03	+0.0000000000000000e+00
0	+2.7152673023340013e-02	+2.7152673023340013e-02	+0.0000000000000000e+00
0	+1.9212117092207737e-01	+1.9212117092207737e-01	+0.0000000000000000e+00
0	+2.8047717093205771e-01	+2.8047717093205771e-01	+0.0000000000000000e+00
0	+3.7780160893187859e-01	+3.7780160893187859e-01	+0.0000000000000000e+00
0	+4.1627005179167753e-01	+4.1627005179167753e-01	+0.0000000000000000e+00
0	+4.1667034883404053e-01	+4.1667034883404053e-01	+0.0000000000000000e+00
0	+1.3781769167007496e-01	+1.3781769167007496e-01	+0.0000000000000000e+00
3	-2.3245212228691314e-01	-2.1415609143092074e-01	+3.6592061711984813e-02
0	+1.2956305226090525e-01	+1.2956305226090525e-01	+0.0000000000000000e+00
0	+1.0641095834982783e-01	+1.0641095834982783e-01	+0.0000000000000000e+00
0	+4.4227279365101752e-01	+4.4227279365101752e-01	+0.0000000000000000e+00
0	+1.6313537866601502e-01	+1.6313537866601502e-01	+0.0000000000000000e+00
0	+4.3367135764265174e-01	+4.3367135764265174e-01	+0.0000000000000000e+00
0	+3.4388277721458471e-01	+3.4388277721458471e-01	+0.0000000000000000e+00
0	+3.3830854722778264e-01	+3.3830854722778264e-01	+0.0000000000000000e+00
0	+3.5710143246360587e-01	+3.5710143246360587e-01	+0.0000000000000000e+00
0	+3.4755963445636945e-01	+3.4755963445636945e-01	+0.0000000000000000e+00
0	+3.1812629080100507e-01	+3.1812629080100507e-01	+0.0000000000000000e+00
0	+1.4927079410223171e-01	+1.4927079410223171e-01	+0.0000000000000000e+00
0	+3.3542421662331195e-01	+3.3542421662331195e-01	+0.0000000000000000e+00
83	-3.7979491736007507e+00	-1.1130669863851268e+00	+5.3697643744312478e+00
21	-1.0247644376656981e+00	-6.1194186747520263e-01	+8.2564514038099102e-01
0	+2.3679726672833024e-01	+2.3679726672833024e-01	+0.0000000000000000e+00
0	+4.0373205427146064e-01	+4.0373205427146064e-01	+0.0000000000000000e+00
0	+1.8187919961087529e-01	+1.8187919961087529e-01	+0.0000000000000000e+00
2	-1.7803996064254579e-01	-1.6860839435286523e-01	+1.8863132579361119e-02
0	+3.5003858656736409e-01	+3.5003858656736409e-01	+0.0000000000000000e+00
0	+2.9831244168683307e-01	+2.9831244168683307e-01	+0.0000000000000000e+00
0	+4.3171660909082710e-01	+4.3171660909082710e-01	+0.0000000000000000e+00
0	+4.5727019247225364e-01	+4.5727019247225364e-01	+0.0000000000000000e+00
0	+4.6077991021973785e-01	+4.6077991021973785e-01	+0.0000000000000000e+00
87	-3.9727847226966491e+00	-1.1272749010765333e+00	+5.6910196432402316e+00
0	+3.2834244603117735e-01	+3.2834244603117735e-01	+0.0000000000000000e+00
0	+3.8031388919956249e-01	+3.8031388919956249e-01	+0.0000000000000000e+00
0	+3.8000348330625566e-01	+3.8000348330625566e-01	+0.0000000000000000e+00
0	+3.7834642671111024e-01	+3.7834642671111024e-01	+0.0000000000000000e+00
0	+4.2410686877006831e-01	+4.2410686877006831e-01	+0.0000000000000000e+00
1	-1.2919827924719651e-01	-1.2677653805943434e-01	+4.8434823755243439e-03
41	-1.9646247114433060e+00	-8.6035629629304478e-01	+2.2085368303005222e+00
0	+1.6704453537261510e-01	+1.6704453537261510e-01	+0.0000000000000000e+00
7	-3.9818335956804507e-01	-3.2771641082426650e-01	+1.4093389748755714e-01
5	-2.7175269144393843e-01	-2.3765969901198847e-01	+6.8185984863899929e-02
16	-8.1608974024575587e-01	-5.2988860967026119e-01	+5.7240226115098936e-01
6	-3.5260145767181628e-01	-2.9249085856917284e-01	+1.2022119820528687e-01
0	+3.5090436308862466e-01	+3.5090436308862466e-01	+0.0000000000000000e+00
0	+2.6871884395300472e-01	+2.6871884395300472e-01	+0.0000000000000000e+00
0	+3.7047590360284344e-01	+3.7047590360284344e-01	+0.0000000000000000e+00
0	+3.7047590360284344e-01	+3.7047590360284344e-01	+0.0000000000000000e+00
0	+3.7047590360284344e-01	+3.7047590360284344e-01	+0.0000000000000000e+00
0	+3.1740768416246434e-01	+3.1740768416246434e-01	+0.0000000000000000e+00
0	+2.7366382594470029e-01	+2.7366382594470029e-01	+0.0000000000000000e+00
32	-1.5005760618602062e+00	-7.3480728211428026e-01	+1.5315375594918519e+00
49	-2.3106824734258185e+00	-9.2483298286660176e-01	+2.7716989811184334e+00
37	-1.7391467647260901e+00	-8.0828420210066731e-01	+1.8617251252508455e+00
0	+4.2397144412260557e-01	+4.2397144412260557e-01	+0.0000000000000000e+00
33	-1.5957754142572684e+00	-7.7589212866891299e-01	+1.6397665711767109e+00
0	-4.8506697131238896e-02	-4.8506697131238896e-02	+0.0000000000000000e+00
32	-1.5209262057110406e+00	-7.5768030988374735e-01	+1.5264917916545866e+00
0	+3.2987171040346086e-01	+3.2987171040346086e-01	+0.0000000000000000e+00
0	-1.7779519688376766e-04	-1.7779519688376766e-04	+0.0000000000000000e+00
9	-5.0584783133812161e-01	-3.8933878199442551e-01	+2.3301809868739221e-01
51	-2.3555424547150521e+00	-9.1447722280805399e-01	+2.8821304638139962e+00
0	+4.4828134694685073e-01	+4.4828134694685073e-01	+0.0000000000000000e+00
0	+3.2032692355711945e-01	+3.2032692355711945e-01	+0.0000000000000000e+00
10	-5.4346473918122151e-01	-4.1004262803669767e-01	+2.6684422228904769e-01
1	-1.1119886807149970e-01	-1.0972976364444442e-01	+2.9382088541105578e-03
0	+1.8584332526486558e-01	+1.8584332526486558e-01	+0.0000000000000000e+00
0	+4.1083396712095094e-01	+4.1083396712095094e-01	+0.0000000000000000e+00
0	+4.1326014796383070e-01	+4.1326014796383070e-01	+0.0000000000000000e+00
0	+3.8765415875044967e-01	+3.8765415875044967e-01	+0.0000000000000000e+00
0	+4.9644649922276463e-02	+4.9644649922276463e-02	+0.0000000000000000e+00
0	+3.7607462380345036e-01	+3.7607462380345036e-01	+0.0000000000000000e+00
36	-1.7246521284464678e+00	-8.1080099771403347e-01	+1.8277022614648686e+00
0	-4.2472080901535980e-02	-4.2472080901535980e-02	+0.0000000000000000e+00
0	+3.2958616542406616e-02	+3.2958616542406616e-02	+0.0000000000000000e+00
0	+3.1994651857733192e-01	+3.1994651857733192e-01	+0.0000000000000000e+00
0	+2.2766447852083738e-01	+2.2766447852083738e-01	+0.0000000000000000e+00
6	-3.3192669921294193e-01	-2.8436737321534750e-01	+9.5118651995188874e-02
0	+2.7828001375237910e-01	+2.7828001375237910e-01	+0.0000000000000000e+00
8	-4.1840474253003768e-01	-3.3623984528285666e-01	+1.6432979449436202e-01
5	-3.1925443957281296e-01	-2.7695597023561302e-01	+8.4596938674399880e-02
0	+4.0602274706628910e-01	+4.0602274706628910e-01	+0.0000000000000000e+00
0	+4.0866568829795125e-01	+4.0866568829795125e-01	+0.0000000000000000e+00
0	+2.9643424903817184e-01	+2.9643424903817184e-01	+0.0000000000000000e+00
8	-4.4898533813920349e-01	-3.5707866007966904e-01	+1.8381335611906890e-01
0	+3.9326001344110945e-01	+3.9326001344110945e-01	+0.0000000000000000e+00
0	+2.8351907051181824e-01	+2.8351907051181824e-01	+0.0000000000000000e+00
