step	global-lle	local-lle	lle-ratio
4	-3.2128725738647730e+00	-7.5769668892851338e-01	+4.9103517698725190e+00
0	+1.0355478599300887e+00	+1.0355478599300887e+00	+0.0000000000000000e+00
0	+4.6689697456808754e-01	+4.6689697456808754e-01	+0.0000000000000000e+00
0	+4.3023016985769935e-01	+4.3023016985769935e-01	+0.0000000000000000e+00
0	+1.2242551981049232e+00	+1.2242551981049232e+00	+0.0000000000000000e+00
0	+3.3923695306016932e-01	+3.3923695306016932e-01	+0.0000000000000000e+00
3	-2.1902110417302283e+00	-6.6125311167474343e-01	+3.0579158601109695e+00
0	+1.2716276478877737e+00	+1.2716276478877737e+00	+0.0000000000000000e+00
0	-2.3139646639239286e-01	-2.3139646639239286e-01	+0.0000000000000000e+00
0	+9.7594774032967302e-01	+9.7594774032967302e-01	+0.0000000000000000e+00
0	+7.1831902264704883e-01	+7.1831902264704883e-01	+0.0000000000000000e+00
0	+4.0203948262674949e-01	+4.0203948262674949e-01	+0.0000000000000000e+00
0	+1.2494056536976761e+00	+1.2494056536976761e+00	+0.0000000000000000e+00
0	+1.2053284769983146e+00	+1.2053284769983146e+00	+0.0000000000000000e+00
2	-1.2183657425797776e+00	-8.4322157629849004e-01	+7.5028833256257510e-01
0	-9.4037019353596518e-01	-9.4037019353596518e-01	+0.0000000000000000e+00
2	-1.8417579186659965e+00	-4.6783868003152240e-01	+2.7478384772689481e+00
2	-1.8739562408491555e+00	-4.7655447148826058e-01	+2.7948035387217898e+00
0	+1.0390155997766766e+00	+1.0390155997766766e+00	+0.0000000000000000e+00
0	+7.4937815070153158e-01	+7.4937815070153158e-01	+0.0000000000000000e+00
0	+1.1779535194486921e+00	+1.1779535194486921e+00	+0.0000000000000000e+00
1	+2.3398264806548519e-01	+3.0131698407233620e-01	+1.3466867201370203e-01
0	+7.2481963204318500e-01	+7.2481963204318500e-01	+0.0000000000000000e+00
1	+3.4746885771573144e-01	+3.6594237320726486e-01	+3.6947030983066842e-02
1	+3.4057565739193318e-01	+3.6153523720787539e-01	+4.1919159631884417e-02
0	+8.2366202541620104e-01	+8.2366202541620104e-01	+0.0000000000000000e+00
12	-3.9422218228616637e+00	-1.9937972113093165e+00	+3.8968492231046943e+00
0	+9.0800729390906787e-01	+9.0800729390906787e-01	+0.0000000000000000e+00
0	-1.3436839205212343e+00	-1.3436839205212343e+00	+0.0000000000000000e+00
3	-1.4668259036926994e+00	-1.4241331638076979e+00	+8.5385479770002881e-02
0	-8.6533428645462607e-01	-8.6533428645462607e-01	+0.0000000000000000e+00
0	-8.5220417217693445e-01	-8.5220417217693445e-01	+0.0000000000000000e+00
0	+5.7601182466650802e-01	+5.7601182466650802e-01	+0.0000000000000000e+00
8	-3.9592934538856990e+00	-1.6812376295077871e+00	+4.5561116487558238e+00
8	-5.2449473126010187e+00	-1.5710548750185427e+00	+7.3477848751649519e+00
10	-2.7105554228339117e+00	-1.9179162504813134e+00	+1.5852783447051966e+00
2	-1.0961447484664966e+00	-5.3782279725302962e-01	+1.1166439024269339e+00
0	+7.7153517111067416e-01	+7.7153517111067416e-01	+0.0000000000000000e+00
0	+7.7431620327798223e-01	+7.7431620327798223e-01	+0.0000000000000000e+00
3	-2.1446801677250522e+00	-6.1384179745154366e-01	+3.0616767405470169e+00
13	-9.5277374434553437e+00	-1.9463123506507984e+00	+1.5162850185609091e+01
15	-6.9093564411849488e+00	-2.1371224208415351e+00	+9.5444680406868265e+00
0	+4.3003646926096417e-01	+4.3003646926096417e-01	+0.0000000000000000e+00
0	+1.2823370288557072e+00	+1.2823370288557072e+00	+0.0000000000000000e+00
0	+1.0846635210512643e+00	+1.0846635210512643e+00	+0.0000000000000000e+00
2	-1.1424332196599187e+00	-6.1268419041646083e-01	+1.0594980584869158e+00
0	-9.8454694192878112e-01	-9.8454694192878112e-01	+0.0000000000000000e+00
0	+1.2423603931054825e+00	+1.2423603931054825e+00	+0.0000000000000000e+00
0	-4.6926086371540343e-01	-4.6926086371540343e-01	+0.0000000000000000e+00
0	+2.9671038350957080e-01	+2.9671038350957080e-01	+0.0000000000000000e+00
0	+8.5650856336225656e-01	+8.5650856336225656e-01	+0.0000000000000000e+00
1	-3.6242331267236283e-01	+4.9065639422550822e-02	+8.2297790418982730e-01
0	+1.2000574761810188e+00	+1.2000574761810188e+00	+0.0000000000000000e+00
0	+6.0146444769818808e-01	+6.0146444769818808e-01	+0.0000000000000000e+00
2	-1.0021285917465153e+00	-1.8755840125811596e-01	+1.6291403809767986e+00
0	+5.6349521179160100e-01	+5.6349521179160100e-01	+0.0000000000000000e+00
0	+9.9703288642949839e-01	+9.9703288642949839e-01	+0.0000000000000000e+00
0	+1.0117657210524795e+00	+1.0117657210524795e+00	+0.0000000000000000e+00
0	+8.1651999387605034e-01	+8.1651999387605034e-01	+0.0000000000000000e+00
0	+8.1874981169672234e-01	+8.1874981169672234e-01	+0.0000000000000000e+00
0	+6.4841520052181467e-01	+6.4841520052181467e-01	+0.0000000000000000e+00
5	-2.6425973042559927e+00	-1.4180292133140122e+00	+2.4491361818839610e+00
0	+1.0178931985691264e+00	+1.0178931985691264e+00	+0.0000000000000000e+00
2	-1.9208240640391967e+00	-5.1439951906749215e-01	+2.8128490899434091e+00
0	+1.1642694819377382e+00	+1.1642694819377382e+00	+0.0000000000000000e+00
3	-2.2855635437123554e+00	-1.1106473925244496e+00	+2.3498323023758116e+00
2	-1.6240824214947494e+00	-6.5059650337708841e-01	+1.9469718362353219e+00
0	+1.1268599404142174e+00	+1.1268599404142174e+00	+0.0000000000000000e+00
0	+1.1670534379296729e+00	+1.1670534379296729e+00	+0.0000000000000000e+00
0	+1.1529524212134419e+00	+1.1529524212134419e+00	+0.0000000000000000e+00
0	+1.0139475233051849e+00	+1.0139475233051849e+00	+0.0000000000000000e+00
4	-1.9450876519550473e+00	-1.4690420908223252e+00	+9.5209112226544423e-01
0	+1.1816585894430176e+00	+1.1816585894430176e+00	+0.0000000000000000e+00
1	-1.7791310247429415e-02	+1.2990475646334465e-01	+2.9539213342154813e-01
0	-1.7527198621109430e-01	-1.7527198621109430e-01	+0.0000000000000000e+00
0	+1.2311848292443612e+00	+1.2311848292443612e+00	+0.0000000000000000e+00
0	+9.7845694276574091e-01	+9.7845694276574091e-01	+0.0000000000000000e+00
5	-5.4292149150881404e+00	-9.5309935007252866e-01	+8.9522311300312225e+00
0	+1.2368545104462481e+00	+1.2368545104462481e+00	+0.0000000000000000e+00
12	-4.9365951781468080e+00	-1.9948364052599901e+00	+5.8835175457736355e+00
0	-3.6149776184587212e-01	-3.6149776184587212e-01	+0.0000000000000000e+00
0	+1.1017425455212040e+00	+1.1017425455212040e+00	+0.0000000000000000e+00
0	-9.0219811342611278e-01	-9.0219811342611278e-01	+0.0000000000000000e+00
0	+1.0599310174566652e+00	+1.0599310174566652e+00	+0.0000000000000000e+00
0	+1.1666206348797243e+00	+1.1666206348797243e+00	+0.0000000000000000e+00
0	+9.5876539245608983e-01	+9.5876539245608983e-01	+0.0000000000000000e+00
0	+1.2635129603582675e+00	+1.2635129603582675e+00	+0.0000000000000000e+00
0	+5.2937174073010018e-01	+5.2937174073010018e-01	+0.0000000000000000e+00
0	+7.7249632310010063e-01	+7.7249632310010063e-01	+0.0000000000000000e+00
0	+1.2788562971920798e+00	+1.2788562971920798e+00	+0.0000000000000000e+00
0	+7.7078235298645681e-01	+7.7078235298645681e-01	+0.0000000000000000e+00
1	-4.1559877186517502e-01	-4.4150443170854592e-02	+7.4289665738864086e-01
0	+3.5355620264549570e-01	+3.5355620264549570e-01	+0.0000000000000000e+00
0	+1.2013380443672448e+00	+1.2013380443672448e+00	+0.0000000000000000e+00
1	-2.8452127877909583e-01	-5.2178942358665825e-02	+4.6468467284086001e-01
9	-9.2939190461860921e+00	-1.5992744262872831e+00	+1.5389289239797618e+01
1	+3.3440869325516376e-02	+1.8650275008067085e-01	+3.0612376151030896e-01
1	+2.4271967669899919e-02	+1.6029975679834529e-01	+2.7205557825689075e-01
0	+1.0637908805106955e-01	+1.0637908805106955e-01	+0.0000000000000000e+00
1	-4.6086800684339524e-01	-2.5971527639516667e-01	+4.0230546089645713e-01
0	-1.2336643570966266e+00	-1.2336643570966266e+00	+0.0000000000000000e+00
1	-4.3232572574697858e-01	-2.5705162847148810e-01	+3.5054819455098096e-01
0	+9.9236904642276924e-01	+9.9236904642276924e-01	+0.0000000000000000e+00
0	+1.3296874570229420e+00	+1.3296874570229420e+00	+0.0000000000000000e+00
0	+1.0871521175603969e+00	+1.0871521175603969e+00	+0.0000000000000000e+00
0	+8.9549989257287010e-01	+8.9549989257287010e-01	+0.0000000000000000e+00
1	-8.9256915581440044e-01	-8.0695698652279990e-01	+1.7122433858320107e-01
0	+8.8905070507862394e-01	+8.8905070507862394e-01	+0.0000000000000000e+00
0	+1.1337933224489560e+00	+1.1337933224489560e+00	+0.0000000000000000e+00
0	+1.0631100202795141e+00	+1.0631100202795141e+00	+0.0000000000000000e+00
0	+1.0873966371153121e+00	+1.0873966371153121e+00	+0.0000000000000000e+00
0	+6.8965331342257463e-01	+6.8965331342257463e-01	+0.0000000000000000e+00
0	+1.1191978803490068e+00	+1.1191978803490068e+00	+0.0000000000000000e+00
0	+7.2642069515681507e-01	+7.2642069515681507e-01	+0.0000000000000000e+00
1	-3.3898925892635501e-01	-1.4994532003755712e-01	+3.7808787777759578e-01
0	+8.3873319592847451e-01	+8.3873319592847451e-01	+0.0000000000000000e+00
0	+8.1995075746431556e-01	+8.1995075746431556e-01	+0.0000000000000000e+00
0	-6.3206555170512102e-01	-6.3206555170512102e-01	+0.0000000000000000e+00
0	+1.0026687385435842e+00	+1.0026687385435842e+00	+0.0000000000000000e+00
1	-7.0971328976193693e-01	-5.7583950410678075e-01	+2.6774757131031235e-01
1	+1.2222214598596648e-01	+1.5163422268030047e-01	+5.8824153388667977e-02
0	-6.3333283905686466e-01	-6.3333283905686466e-01	+0.0000000000000000e+00
0	+1.1878661039136005e+00	+1.1878661039136005e+00	+0.0000000000000000e+00
6	-5.1852233894948316e+00	-1.3566482176043895e+00	+7.6571503437808843e+00
3	-2.4327918543673639e+00	-9.9630118488413200e-01	+2.8729813389664640e+00
0	+1.1766716890269509e+00	+1.1766716890269509e+00	+0.0000000000000000e+00
0	+9.0571624503594661e-01	+9.0571624503594661e-01	+0.0000000000000000e+00
0	+8.2759055446831620e-01	+8.2759055446831620e-01	+0.0000000000000000e+00
0	+8.3298489192392944e-01	+8.3298489192392944e-01	+0.0000000000000000e+00
0	+7.1467297445451949e-01	+7.1467297445451949e-01	+0.0000000000000000e+00
0	+1.1071380108244213e+00	+1.1071380108244213e+00	+0.0000000000000000e+00
0	+1.2260272848828664e+00	+1.2260272848828664e+00	+0.0000000000000000e+00
1	+2.5853157661759152e-01	+3.1510066515319723e-01	+1.1313817707121143e-01
0	+6.9746929840350069e-01	+6.9746929840350069e-01	+0.0000000000000000e+00
0	+1.1782397449377999e+00	+1.1782397449377999e+00	+0.0000000000000000e+00
0	+2.7013014175839345e-01	+2.7013014175839345e-01	+0.0000000000000000e+00
3	-2.2433304907919291e+00	-4.8633958397789023e-01	+3.5139818136280780e+00
0	+1.2981262037373300e+00	+1.2981262037373300e+00	+0.0000000000000000e+00
0	+6.9953658707156652e-01	+6.9953658707156652e-01	+0.0000000000000000e+00
1	-8.9273565403283595e-01	-6.8187030102678614e-01	+4.2173070601209961e-01
0	+8.4022193254515631e-01	+8.4022193254515631e-01	+0.0000000000000000e+00
0	+9.1763284664860012e-01	+9.1763284664860012e-01	+0.0000000000000000e+00
0	+2.6410512672158282e-01	+2.6410512672158282e-01	+0.0000000000000000e+00
0	+2.6410512672158282e-01	+2.6410512672158282e-01	+0.0000000000000000e+00
0	+1.2284665173760008e+00	+1.2284665173760008e+00	+0.0000000000000000e+00
0	+1.1718010378113242e+00	+1.1718010378113242e+00	+0.0000000000000000e+00
0	+8.9270161134665549e-01	+8.9270161134665549e-01	+0.0000000000000000e+00
0	+5.5836140434710679e-01	+5.5836140434710679e-01	+0.0000000000000000e+00
0	+1.2722847291003545e+00	+1.2722847291003545e+00	+0.0000000000000000e+00
5	-4.3248305830176683e+00	-1.0104984301474407e+00	+6.6286643057404557e+00
0	+5.4749668257571127e-01	+5.4749668257571127e-01	+0.0000000000000000e+00
0	+2.4407300543357402e-01	+2.4407300543357402e-01	+0.0000000000000000e+00
0	+3.3978297422802028e-01	+3.3978297422802028e-01	+0.0000000000000000e+00
6	-5.0557679456331357e+00	-1.2359727105921192e+00	+7.6395904700820330e+00
3	-2.3192719424731201e+00	-4.5776470514337364e-01	+3.7230144746594931e+00
0	+8.7237862991629778e-01	+8.7237862991629778e-01	+0.0000000000000000e+00
0	+7.9056193430542154e-01	+7.9056193430542154e-01	+0.0000000000000000e+00
0	+6.8993209010254075e-01	+6.8993209010254075e-01	+0.0000000000000000e+00
0	+1.1645494838695245e+00	+1.1645494838695245e+00	+0.0000000000000000e+00
0	+1.1668031030981667e+00	+1.1668031030981667e+00	+0.0000000000000000e+00
0	+9.0986789995634543e-01	+9.0986789995634543e-01	+0.0000000000000000e+00
0	+1.0374893008305688e+00	+1.0374893008305688e+00	+0.0000000000000000e+00
0	+5.1713975298954185e-01	+5.1713975298954185e-01	+0.0000000000000000e+00
0	-1.3633377547351273e+00	-1.3633377547351273e+00	+0.0000000000000000e+00
0	+1.2393499405743356e+00	+1.2393499405743356e+00	+0.0000000000000000e+00
0	+8.8994456897077190e-01	+8.8994456897077190e-01	+0.0000000000000000e+00
5	-1.7317187557552955e+00	-1.5782384484154142e+00	+3.0696061467976277e-01
16	-4.2024847297255459e+00	-2.2011173191678171e+00	+4.0027348211154576e+00
16	-4.2557665083014751e+00	-2.1781234193152139e+00	+4.1552861779725223e+00
0	+1.0219108144088105e+00	+1.0219108144088105e+00	+0.0000000000000000e+00
0	+9.3035872684771870e-01	+9.3035872684771870e-01	+0.0000000000000000e+00
0	+6.6002781609874239e-01	+6.6002781609874239e-01	+0.0000000000000000e+00
0	+1.3545405848541914e-01	+1.3545405848541914e-01	+0.0000000000000000e+00
0	+9.0832081793648611e-01	+9.0832081793648611e-01	+0.0000000000000000e+00
0	+6.7671651740836269e-01	+6.7671651740836269e-01	+0.0000000000000000e+00
0	+9.4820060426861774e-01	+9.4820060426861774e-01	+0.0000000000000000e+00
0	+8.8129483590565405e-01	+8.8129483590565405e-01	+0.0000000000000000e+00
0	+5.1895462281521199e-01	+5.1895462281521199e-01	+0.0000000000000000e+00
0	+5.6778109719329328e-01	+5.6778109719329328e-01	+0.0000000000000000e+00
0	+1.2518283518932574e+00	+1.2518283518932574e+00	+0.0000000000000000e+00
1	-1.1666415151638598e+00	-1.0697161513595042e+00	+1.9385072760871136e-01
0	+1.1861640038697536e+00	+1.1861640038697536e+00	+0.0000000000000000e+00
1	-7.8156034541981967e-01	-6.7608836830605656e-01	+2.1094395422752621e-01
5	-2.3254504850717521e+00	-1.2702191763594144e+00	+2.1104626174246754e+00
0	+5.8484225901674591e-01	+5.8484225901674591e-01	+0.0000000000000000e+00
5	-4.5666214278211861e+00	-7.8096757574562758e-01	+7.5713077041511170e+00
0	+1.0846951682309629e+00	+1.0846951682309629e+00	+0.0000000000000000e+00
1	-5.1857843282543392e-03	+3.0759926851755992e-02	+7.1891422360020663e-02
10	-4.9468580426399438e+00	-1.8054448888148191e+00	+6.2828263076502493e+00
0	+8.1185234825504082e-01	+8.1185234825504082e-01	+0.0000000000000000e+00
6	-4.7446453083507159e+00	-1.3064447484972712e+00	+6.8764011197068893e+00
10	-3.5850404706773271e+00	-1.7153997423958369e+00	+3.7392814565629804e+00
10	-2.9159632374996201e+00	-1.8181779658796589e+00	+2.1955705432399224e+00
3	-2.4568217124916978e+00	-9.5305708601175831e-01	+3.0075292529598787e+00
0	+7.7290682404627753e-01	+7.7290682404627753e-01	+0.0000000000000000e+00
0	+1.0678726459022680e+00	+1.0678726459022680e+00	+0.0000000000000000e+00
0	+8.4729551057310415e-01	+8.4729551057310415e-01	+0.0000000000000000e+00
0	+9.5157789361965039e-01	+9.5157789361965039e-01	+0.0000000000000000e+00
0	+5.1535004118017369e-02	+5.1535004118017369e-02	+0.0000000000000000e+00
0	+7.1516225250995291e-01	+7.1516225250995291e-01	+0.0000000000000000e+00
1	+2.2894282559741219e-01	+2.3237609003951731e-01	+6.8665288842102434e-03
2	-1.7233640470656386e+00	-7.0285387024150370e-01	+2.0410203536482698e+00
0	+1.0630161479842697e+00	+1.0630161479842697e+00	+0.0000000000000000e+00
0	+8.9829522482087709e-01	+8.9829522482087709e-01	+0.0000000000000000e+00
0	+6.6995130609584519e-01	+6.6995130609584519e-01	+0.0000000000000000e+00
1	+1.1989624053827197e-01	+1.6451692032302412e-01	+8.9241359569504297e-02
0	+8.6058877065515849e-01	+8.6058877065515849e-01	+0.0000000000000000e+00
0	-5.4193405070910838e-01	-5.4193405070910838e-01	+0.0000000000000000e+00
0	+6.4271995660203496e-01	+6.4271995660203496e-01	+0.0000000000000000e+00
0	+1.0859682711880358e+00	+1.0859682711880358e+00	+0.0000000000000000e+00
3	-2.5109823520939156e+00	-6.9721040384615518e-01	+3.6275438964955207e+00
0	+9.2252512768530848e-01	+9.2252512768530848e-01	+0.0000000000000000e+00
0	+3.2525290448845889e-01	+3.2525290448845889e-01	+0.0000000000000000e+00
0	+9.0289740515361783e-01	+9.0289740515361783e-01	+0.0000000000000000e+00
0	+1.0748399129556023e+00	+1.0748399129556023e+00	+0.0000000000000000e+00
0	+1.1631748058695157e+00	+1.1631748058695157e+00	+0.0000000000000000e+00
0	+6.8331611944457649e-01	+6.8331611944457649e-01	+0.0000000000000000e+00
9	-1.0595132892798068e+01	-1.4143111253269351e+00	+1.8361643534942267e+01
3	-3.4287902293467138e+00	-6.9551585376075364e-01	+5.4665487511719206e+00
4	-2.4893752944862695e+00	-1.0592605984731587e+00	+2.8602293920262216e+00
0	-8.5298130820964202e-01	-8.5298130820964202e-01	+0.0000000000000000e+00
0	+1.1672303204730219e+00	+1.1672303204730219e+00	+0.0000000000000000e+00
0	-2.8821677175962801e-01	-2.8821677175962801e-01	+0.0000000000000000e+00
0	-3.0246746364911514e-01	-3.0246746364911514e-01	+0.0000000000000000e+00
10	-1.0852554652639014e+01	-1.6402812916882659e+00	+1.8424546721901496e+01
2	-9.6060634870105810e-01	-2.3071719148678937e-01	+1.4597783144285374e+00
4	-3.5466743334732365e+00	-7.4067028654227551e-01	+5.6120080938619221e+00
0	+8.3624267497419835e-01	+8.3624267497419835e-01	+0.0000000000000000e+00
0	+3.2301660972798873e-01	+3.2301660972798873e-01	+0.0000000000000000e+00
1	-6.0812929757969947e-01	-5.1764031972886038e-02	+1.1127305312136269e+00
1	-8.4310850508316415e-01	-1.7456042861293897e-01	+1.3370961529404504e+00
1	-8.4623773792269308e-01	-1.7733864042870384e-01	+1.3377981949879785e+00
0	+9.6065042316244398e-01	+9.6065042316244398e-01	+0.0000000000000000e+00
4	-4.1180754961324570e+00	-8.6974130269750927e-01	+6.4966683868698958e+00
2	-1.0720344300766502e+00	-1.8795821618520958e-01	+1.7681524277828813e+00
1	-9.6567771795703194e-01	-5.0511823319788207e-01	+9.2111896951829975e-01
0	+5.2951990258049664e-01	+5.2951990258049664e-01	+0.0000000000000000e+00
1	-1.6183447424249908e-01	+1.1527450306971998e-01	+5.5421795462443812e-01
0	+1.0779434039043330e+00	+1.0779434039043330e+00	+0.0000000000000000e+00
0	+7.0263645439044531e-01	+7.0263645439044531e-01	+0.0000000000000000e+00
0	+6.2813645724756251e-01	+6.2813645724756251e-01	+0.0000000000000000e+00
0	+7.1337076558640322e-01	+7.1337076558640322e-01	+0.0000000000000000e+00
0	+6.6981869015100037e-01	+6.6981869015100037e-01	+0.0000000000000000e+00
0	+5.3516544864255788e-01	+5.3516544864255788e-01	+0.0000000000000000e+00
1	-2.3821956367414199e-01	+7.8801167291411289e-02	+6.3404146193110655e-01
0	+6.2877501526522650e-01	+6.2877501526522650e-01	+0.0000000000000000e+00
13	-6.0171932458411099e+00	-1.9300158113382131e+00	+8.1743548690057928e+00
4	-3.7172858229570598e+00	-1.0442874876596098e+00	+5.3459966705949000e+00
1	-3.4663621850618842e-01	-8.6724882543159465e-02	+5.1982267192605791e-01
0	+9.1629819612689456e-01	+9.1629819612689456e-01	+0.0000000000000000e+00
2	-1.1655661945361300e+00	-2.3635152715389740e-01	+1.8584293347644651e+00
1	-2.4144081738408363e-01	-5.7855525176653266e-02	+3.6717058441486072e-01
0	+1.0627330255857390e+00	+1.0627330255857390e+00	+0.0000000000000000e+00
2	-1.6327233936638601e+00	-3.4295054261043645e-01	+2.5795457021068473e+00
0	+3.3324179886913630e-01	+3.3324179886913630e-01	+0.0000000000000000e+00
0	+1.1683135744448065e+00	+1.1683135744448065e+00	+0.0000000000000000e+00
0	+1.1836039400567784e+00	+1.1836039400567784e+00	+0.0000000000000000e+00
20	-4.1907080821450258e+00	-2.3199641125980226e+00	+3.7414879390940063e+00
10	-1.0320468540174497e+01	-1.6796574983866379e+00	+1.7281622083575719e+01
0	+9.3055506341269956e-01	+9.3055506341269956e-01	+0.0000000000000000e+00
0	+1.1144163060978958e+00	+1.1144163060978958e+00	+0.0000000000000000e+00
0	+8.7103757412582417e-01	+8.7103757412582417e-01	+0.0000000000000000e+00
8	-8.7221648294237344e+00	-1.3901062661505823e+00	+1.4664117126546305e+01
15	-1.2273150040316413e+01	-2.0235402153481017e+00	+2.0499219649936620e+01
0	-1.3187338317451962e+00	-1.3187338317451962e+00	+0.0000000000000000e+00
14	-1.2776600767564680e+01	-1.9526199133096944e+00	+2.1647961708509971e+01
5	-5.5406220038668117e+00	-1.0560998353350484e+00	+8.9690443370635258e+00
3	-2.0286291560233738e+00	-5.5838597156621106e-01	+2.9404863689143257e+00
5	-4.4780291912201680e+00	-1.0530804350211760e+00	+6.8498975123979839e+00
3	-2.4013714642999422e+00	-6.4445016788207587e-01	+3.5138425928357329e+00
0	+1.1571100290859198e+00	+1.1571100290859198e+00	+0.0000000000000000e+00
0	+3.6739465454830333e-01	+3.6739465454830333e-01	+0.0000000000000000e+00
0	+8.3404184927889835e-01	+8.3404184927889835e-01	+0.0000000000000000e+00
0	+8.3404184927889835e-01	+8.3404184927889835e-01	+0.0000000000000000e+00
0	+8.3404184927889835e-01	+8.3404184927889835e-01	+0.0000000000000000e+00
0	+5.7617230979123191e-01	+5.7617230979123191e-01	+0.0000000000000000e+00
0	+3.8100860297285566e-01	+3.8100860297285566e-01	+0.0000000000000000e+00
10	-3.9430186297120469e+00	-1.8189386002337580e+00	+4.2481600589565778e+00
8	-2.0303303646142323e+00	-1.8106395077559112e+00	+4.3938171371664225e-01
14	-5.4949697070970434e+00	-2.0654757027221935e+00	+6.8589880087496997e+00
0	+1.0167326226218356e+00	+1.0167326226218356e+00	+0.0000000000000000e+00
10	-1.0828984712994794e+01	-1.6039272754878864e+00	+1.8450114875013817e+01
2	-1.7250036497311885e+00	-4.3013526217070641e-01	+2.5897367751209641e+00
0	-1.3279976737052293e+00	-1.3279976737052293e+00	+0.0000000000000000e+00
13	-1.3325849385343908e+01	-1.8752506646525635e+00	+2.2901197441382688e+01
2	-8.8986170884684102e-01	-2.1820757636985566e-01	+1.3433082649539707e+00
0	+2.2864117493981029e-01	+2.2864117493981029e-01	+0.0000000000000000e+00
11	-2.7308406815562249e+00	-1.9075505610513437e+00	+1.6465802410097625e+00
0	+1.2711324294818234e+00	+1.2711324294818234e+00	+0.0000000000000000e+00
2	-1.3396284043556350e+00	-2.7230145440139197e-01	+2.1346538999084861e+00
4	-3.9829064415430637e+00	-9.2018399036563781e-01	+6.1254449023548521e+00
2	-1.9915619675757061e+00	-5.0686936511607050e-01	+2.9693852049192713e+00
11	-9.7915666811862678e+00	-1.7318523484823030e+00	+1.6119428665407931e+01
6	-7.0569397712413942e+00	-1.2177126953664295e+00	+1.1678454151749929e+01
6	-6.9118770628649635e+00	-1.2082013821763515e+00	+1.1407351361377223e+01
0	+8.9485601271922643e-01	+8.9485601271922643e-01	+0.0000000000000000e+00
0	+3.8848832150501345e-01	+3.8848832150501345e-01	+0.0000000000000000e+00
0	+7.7386863865913624e-01	+7.7386863865913624e-01	+0.0000000000000000e+00
0	-1.1507718559419833e+00	-1.1507718559419833e+00	+0.0000000000000000e+00
8	-9.1619131078844447e+00	-1.2918442948042910e+00	+1.5740137626160308e+01
12	-9.9257328734644723e+00	-1.8253131767983759e+00	+1.6200839393332192e+01
0	+6.9555634798904931e-01	+6.9555634798904931e-01	+0.0000000000000000e+00
1	+1.8707854777554989e-01	+2.6127042599200911e-01	+1.4838375643291846e-01
0	+1.5528869066775641e-01	+1.5528869066775641e-01	+0.0000000000000000e+00
1	-6.6107514735590200e-01	-2.4016285092259615e-01	+8.4182459286661171e-01
3	-2.7247459402267080e+00	-7.3126504805769599e-01	+3.9869617843380238e+00
0	-2.1737544477946180e-01	-2.1737544477946180e-01	+0.0000000000000000e+00
0	+8.9721007226457727e-01	+8.9721007226457727e-01	+0.0000000000000000e+00
3	-2.8743027881275753e+00	-6.2551206145547777e-01	+4.4975814533441953e+00
0	+4.9440977853372692e-01	+4.9440977853372692e-01	+0.0000000000000000e+00
0	+1.0215780778379990e-01	+1.0215780778379990e-01	+0.0000000000000000e+00
0	+8.8186107149595772e-01	+8.8186107149595772e-01	+0.0000000000000000e+00
0	+3.2537242224706775e-02	+3.2537242224706775e-02	+0.0000000000000000e+00
