RAL-101	Chr3R	24965001	25170000	204999
RAL-101	ChrX	1	140000	139999
RAL-101	ChrX	135001	435000	299999
RAL-101	ChrX	960001	1185000	224999
RAL-101	ChrX	1180001	1400000	219999
RAL-101	ChrX	21445001	21780000	334999
RAL-101	ChrX	22245001	22422827	177826
RAL-105	Chr2L	1675001	1915000	239999
RAL-105	Chr2L	21315001	21510000	194999
RAL-105	Chr2L	22470001	23011544	541543
RAL-105	Chr2R	1	645000	644999
RAL-105	Chr2R	1325001	1585000	259999
RAL-105	Chr2R	2120001	2400000	279999
RAL-105	Chr3L	23335001	24543557	1208556
RAL-105	Chr3R	220001	440000	219999
RAL-105	Chr3R	21870001	22085000	214999
RAL-105	Chr3R	24965001	25170000	204999
RAL-105	ChrX	245001	690000	444999
RAL-105	ChrX	21465001	21780000	314999
RAL-105	ChrX	21710001	21905000	194999
RAL-109	Chr2L	1	23011544	23011543
RAL-109	Chr2R	1	2815000	2814999
RAL-109	Chr2R	8855001	9100000	244999
RAL-109	Chr2R	11295001	11490000	194999
RAL-109	Chr2R	20490001	20685000	194999
RAL-109	Chr3L	22940001	24543557	1603556
RAL-109	Chr3R	1	100000	99999
RAL-109	Chr3R	245001	495000	249999
RAL-109	Chr3R	485001	725000	239999
RAL-109	Chr3R	3050001	3275000	224999
RAL-109	Chr3R	6905001	7100000	194999
RAL-109	Chr3R	19260001	19470000	209999
RAL-109	ChrX	1	195000	194999
RAL-109	ChrX	115001	720000	604999
RAL-109	ChrX	5615001	5860000	244999
RAL-109	ChrX	6180001	6435000	254999
RAL-109	ChrX	8410001	8765000	354999
RAL-109	ChrX	10625001	11035000	409999
RAL-109	ChrX	11325001	11575000	249999
RAL-109	ChrX	14075001	14555000	479999
RAL-109	ChrX	20160001	20435000	274999
RAL-109	ChrX	20905001	21140000	234999
RAL-109	ChrX	21175001	21780000	604999
RAL-109	ChrX	21710001	22145000	434999
RAL-109	ChrX	22145001	22422827	277826
RAL-129	Chr2L	20075001	20300000	224999
RAL-129	Chr2L	22295001	22975000	679999
RAL-129	Chr2R	1	640000	639999
RAL-129	Chr2R	20490001	20685000	194999
RAL-129	Chr3L	17570001	17790000	219999
RAL-129	Chr3L	23340001	23755000	414999
RAL-129	Chr3L	23685001	23905000	219999
RAL-129	Chr3L	23875001	24165000	289999
RAL-129	Chr3L	24145001	24425000	279999
RAL-129	Chr3L	24400001	24543557	143556
RAL-129	Chr3R	6905001	7100000	194999
RAL-129	ChrX	1	120000	119999
RAL-129	ChrX	475001	710000	234999
RAL-129	ChrX	21430001	21780000	349999
RAL-129	ChrX	22240001	22422827	182826
RAL-136	Chr2L	1	125000	124999
RAL-136	Chr2L	1670001	1910000	239999
RAL-136	Chr2L	22095001	22310000	214999
RAL-136	Chr2L	22575001	22915000	339999
RAL-136	Chr2R	1	285000	284999
RAL-136	Chr2R	240001	465000	224999
RAL-136	Chr2R	1325001	1585000	259999
RAL-136	Chr2R	2055001	2410000	354999
RAL-136	Chr3L	1	24543557	24543556
RAL-136	Chr3R	1	26550000	26549999
RAL-136	Chr3R	26475001	27905053	1430052
RAL-136	ChrX	1	170000	169999
RAL-136	ChrX	21505001	21780000	274999
RAL-136	ChrX	22175001	22422827	247826
RAL-138	Chr2L	1665001	1950000	284999
RAL-138	Chr2L	20060001	21005000	944999
RAL-138	Chr2L	21090001	21510000	419999
RAL-138	Chr2L	21460001	21720000	259999
RAL-138	Chr2L	21900001	23011544	1111543
RAL-138	Chr2R	1	1525000	1524999
RAL-138	Chr2R	1440001	2510000	1069999
RAL-138	Chr2R	3405001	4605000	1199999
RAL-138	Chr2R	13050001	14055000	1004999
RAL-138	Chr2R	20490001	20720000	229999
RAL-138	Chr3L	20240001	20435000	194999
RAL-138	Chr3L	22810001	24543557	1733556
RAL-138	Chr3R	1	120000	119999
RAL-138	Chr3R	85001	560000	474999
RAL-138	Chr3R	470001	945000	474999
RAL-138	Chr3R	3615001	3840000	224999
RAL-138	Chr3R	3755001	4050000	294999
RAL-138	Chr3R	6880001	7260000	379999
RAL-138	Chr3R	19125001	19580000	454999
RAL-138	Chr3R	24965001	25330000	364999
RAL-138	ChrX	1	515000	514999
RAL-138	ChrX	425001	725000	299999
RAL-138	ChrX	640001	980000	339999
RAL-138	ChrX	1350001	1695000	344999
RAL-138	ChrX	3525001	3850000	324999
RAL-138	ChrX	5595001	5970000	374999
RAL-138	ChrX	6180001	6750000	569999
RAL-138	ChrX	9925001	10330000	404999
RAL-138	ChrX	11210001	11540000	329999
RAL-138	ChrX	11555001	11840000	284999
RAL-138	ChrX	14075001	14815000	739999
RAL-138	ChrX	17910001	18390000	479999
RAL-138	ChrX	19605001	20770000	1164999
RAL-138	ChrX	21195001	21780000	584999
RAL-138	ChrX	21715001	22422827	707826
RAL-142	Chr2L	1675001	1910000	234999
RAL-142	Chr2L	21465001	23011544	1546543
RAL-142	Chr2R	1	1850000	1849999
RAL-142	Chr2R	1955001	2325000	369999
RAL-142	Chr2R	8665001	8960000	294999
RAL-142	Chr2R	10855001	16085000	5229999
RAL-142	Chr3L	15001	440000	424999
RAL-142	Chr3L	20070001	20545000	474999
RAL-142	Chr3L	22950001	24405000	1454999
RAL-142	Chr3L	24365001	24543557	178556
RAL-142	Chr3R	1	440000	439999
RAL-142	Chr3R	425001	870000	444999
RAL-142	Chr3R	19260001	19515000	254999
RAL-142	Chr3R	24965001	25170000	204999
RAL-142	ChrX	1	125000	124999
RAL-142	ChrX	150001	780000	629999
RAL-142	ChrX	690001	980000	289999
RAL-142	ChrX	975001	2330000	1354999
RAL-142	ChrX	5520001	5895000	374999
RAL-142	ChrX	6180001	6490000	309999
RAL-142	ChrX	10465001	10955000	489999
RAL-142	ChrX	11210001	11545000	334999
RAL-142	ChrX	12935001	13270000	334999
RAL-142	ChrX	13975001	14505000	529999
RAL-142	ChrX	17810001	18660000	849999
RAL-142	ChrX	19670001	20180000	509999
RAL-142	ChrX	21445001	21780000	334999
RAL-142	ChrX	21690001	22422827	732826
RAL-149	Chr2L	22445001	23011544	566543
RAL-149	Chr2R	1	860000	859999
RAL-149	Chr2R	1370001	1605000	234999
RAL-149	Chr2R	2065001	2355000	289999
RAL-149	Chr3L	20435001	24543557	4108556
RAL-149	Chr3R	1	7770000	7769999
RAL-149	ChrX	1	120000	119999
RAL-149	ChrX	245001	680000	434999
RAL-149	ChrX	11335001	11540000	204999
RAL-149	ChrX	21445001	21780000	334999
RAL-149	ChrX	21710001	21905000	194999
RAL-153	Chr2L	21175001	21500000	324999
RAL-153	Chr2L	21910001	22675000	764999
RAL-153	Chr2R	1	335000	334999
RAL-153	Chr2R	350001	730000	379999
RAL-153	Chr2R	930001	1385000	454999
RAL-153	Chr2R	1325001	1595000	269999
RAL-153	Chr2R	2220001	2400000	179999
RAL-153	Chr3L	23090001	23560000	469999
RAL-153	Chr3L	23480001	23910000	429999
RAL-153	Chr3L	23875001	24370000	494999
RAL-153	Chr3L	24400001	24543557	143556
RAL-153	Chr3R	215001	440000	224999
RAL-153	ChrX	1	150000	149999
RAL-153	ChrX	715001	965000	249999
RAL-153	ChrX	1180001	1375000	194999
RAL-153	ChrX	21510001	21780000	269999
RAL-153	ChrX	21700001	21905000	204999
RAL-158	Chr2L	1680001	1915000	234999
RAL-158	Chr2L	4025001	4240000	214999
RAL-158	Chr2L	21315001	21510000	194999
RAL-158	Chr2L	22280001	22955000	674999
RAL-158	Chr2R	1	645000	644999
RAL-158	Chr2R	2080001	2390000	309999
RAL-158	Chr3L	23310001	23735000	424999
RAL-158	Chr3L	23670001	23985000	314999
RAL-158	Chr3L	24405001	24543557	138556
RAL-158	Chr3R	245001	440000	194999
RAL-158	Chr3R	19260001	19515000	254999
RAL-158	ChrX	1	175000	174999
RAL-158	ChrX	21505001	21735000	229999
RAL-158	ChrX	21705001	21905000	199999
RAL-161	Chr2L	1675001	1910000	234999
RAL-161	Chr2L	22295001	23011544	716543
RAL-161	Chr2R	1	860000	859999
RAL-161	Chr2R	2070001	2275000	204999
RAL-161	Chr3L	23100001	24425000	1324999
RAL-161	Chr3L	24390001	24543557	153556
RAL-161	Chr3R	6905001	7100000	194999
RAL-161	Chr3R	24965001	25170000	204999
RAL-161	ChrX	1	120000	119999
RAL-161	ChrX	90001	285000	194999
RAL-161	ChrX	490001	725000	234999
RAL-161	ChrX	21505001	21780000	274999
RAL-161	ChrX	21710001	21905000	194999
RAL-176	Chr2L	21310001	21510000	199999
RAL-176	Chr2L	22045001	22730000	684999
RAL-176	Chr2L	22655001	23011544	356543
RAL-176	Chr2R	1	1040000	1039999
RAL-176	Chr2R	1055001	1720000	664999
RAL-176	Chr2R	2050001	2425000	374999
RAL-176	Chr2R	11295001	11490000	194999
RAL-176	Chr2R	20310001	20535000	224999
RAL-176	Chr2R	20490001	20685000	194999
RAL-176	Chr3L	22850001	24543557	1693556
RAL-176	Chr3R	1	280000	279999
RAL-176	Chr3R	220001	505000	284999
RAL-176	Chr3R	485001	870000	384999
RAL-176	Chr3R	24965001	25170000	204999
RAL-176	Chr3R	27720001	27905053	185052
RAL-176	ChrX	1	190000	189999
RAL-176	ChrX	180001	710000	529999
RAL-176	ChrX	680001	1215000	534999
RAL-176	ChrX	1175001	1850000	674999
RAL-176	ChrX	1770001	1995000	224999
RAL-176	ChrX	2575001	3795000	1219999
RAL-176	ChrX	4425001	5645000	1219999
RAL-176	ChrX	6180001	6505000	324999
RAL-176	ChrX	11170001	11540000	369999
RAL-176	ChrX	13610001	14720000	1109999
RAL-176	ChrX	17730001	18470000	739999
RAL-176	ChrX	21175001	21780000	604999
RAL-176	ChrX	21705001	21930000	224999
RAL-177	Chr2L	1	160000	159999
RAL-177	Chr2L	21960001	22580000	619999
RAL-177	Chr2L	22690001	22905000	214999
RAL-177	Chr2R	1	1315000	1314999
RAL-177	Chr2R	2080001	2420000	339999
RAL-177	Chr2R	11295001	11490000	194999
RAL-177	Chr3L	23130001	23880000	749999
RAL-177	Chr3L	23790001	24543557	753556
RAL-177	Chr3R	6905001	7100000	194999
RAL-177	Chr3R	24965001	25170000	204999
RAL-177	Chr3R	27800001	27905053	105052
RAL-177	ChrX	1	140000	139999
RAL-177	ChrX	50001	425000	374999
RAL-177	ChrX	480001	730000	249999
RAL-177	ChrX	2760001	3780000	1019999
RAL-177	ChrX	6180001	6480000	299999
RAL-177	ChrX	10515001	10910000	394999
RAL-177	ChrX	11205001	11800000	594999
RAL-177	ChrX	12875001	13225000	349999
RAL-177	ChrX	13250001	13570000	319999
RAL-177	ChrX	15610001	16050000	439999
RAL-177	ChrX	21395001	21740000	344999
RAL-177	ChrX	21660001	21780000	119999
RAL-177	ChrX	21710001	22205000	494999
RAL-181	Chr2L	1	150000	149999
RAL-181	Chr2L	20050001	20300000	249999
RAL-181	Chr2L	21260001	21515000	254999
RAL-181	Chr2L	22110001	22380000	269999
RAL-181	Chr2L	22290001	23011544	721543
RAL-181	Chr2R	1	845000	844999
RAL-181	Chr2R	1070001	1295000	224999
RAL-181	Chr2R	1320001	1615000	294999
RAL-181	Chr2R	11295001	11490000	194999
RAL-181	Chr3L	1	280000	279999
RAL-181	Chr3L	23175001	23755000	579999
RAL-181	Chr3L	23670001	24543557	873556
RAL-181	Chr3R	85001	280000	194999
RAL-181	Chr3R	3770001	3975000	204999
RAL-181	Chr3R	6905001	7100000	194999
RAL-181	Chr3R	16890001	17180000	289999
RAL-181	Chr3R	24965001	25170000	204999
RAL-181	ChrX	1	120000	119999
RAL-181	ChrX	100001	480000	379999
RAL-181	ChrX	455001	710000	254999
RAL-181	ChrX	1240001	1795000	554999
RAL-181	ChrX	11285001	11525000	239999
RAL-181	ChrX	19380001	19580000	199999
RAL-181	ChrX	21355001	21780000	424999
RAL-181	ChrX	21710001	21910000	199999
RAL-181	ChrX	22195001	22422827	227826
RAL-189	Chr2L	1	145000	144999
RAL-189	Chr2L	21270001	21520000	249999
RAL-189	Chr2L	21455001	21755000	299999
RAL-189	Chr2L	22135001	23011544	876543
RAL-189	Chr2R	1	1720000	1719999
RAL-189	Chr2R	2080001	2315000	234999
RAL-189	Chr2R	11295001	11490000	194999
RAL-189	Chr2R	21050001	21146708	96707
RAL-189	Chr3L	1	245000	244999
RAL-189	Chr3L	22945001	24543557	1598556
RAL-189	Chr3R	1	335000	334999
RAL-189	Chr3R	245001	500000	254999
RAL-189	Chr3R	675001	880000	204999
RAL-189	Chr3R	3770001	4035000	264999
RAL-189	Chr3R	6905001	7105000	199999
RAL-189	Chr3R	19265001	19520000	254999
RAL-189	Chr3R	24970001	25175000	204999
RAL-189	Chr3R	27810001	27905053	95052
RAL-189	ChrX	1	295000	294999
RAL-189	ChrX	215001	430000	214999
RAL-189	ChrX	500001	705000	204999
RAL-189	ChrX	710001	1040000	329999
RAL-189	ChrX	1930001	2125000	194999
RAL-189	ChrX	3550001	3935000	384999
RAL-189	ChrX	4565001	4815000	249999
RAL-189	ChrX	6180001	6470000	289999
RAL-189	ChrX	7005001	7235000	229999
RAL-189	ChrX	11325001	11555000	229999
RAL-189	ChrX	14070001	14505000	434999
RAL-189	ChrX	15785001	16050000	264999
RAL-189	ChrX	21415001	22080000	664999
RAL-189	ChrX	22200001	22422827	222826
RAL-195	Chr2L	20050001	20270000	219999
RAL-195	Chr2L	21315001	21510000	194999
RAL-195	Chr2L	21450001	21630000	179999
RAL-195	Chr2L	22295001	22580000	284999
RAL-195	Chr2L	22520001	22910000	389999
RAL-195	Chr2L	22820001	23011544	191543
RAL-195	Chr2R	1	885000	884999
RAL-195	Chr2R	2080001	2310000	229999
RAL-195	Chr2R	11295001	11490000	194999
RAL-195	Chr3L	23685001	23965000	279999
RAL-195	Chr3L	24405001	24543557	138556
RAL-195	Chr3R	245001	440000	194999
RAL-195	Chr3R	6905001	7115000	209999
RAL-195	ChrX	1	115000	114999
RAL-195	ChrX	215001	555000	339999
RAL-195	ChrX	480001	705000	224999
RAL-195	ChrX	19885001	20095000	209999
RAL-195	ChrX	21460001	21800000	339999
RAL-195	ChrX	21710001	21890000	179999
RAL-195	ChrX	22215001	22422827	207826
RAL-208	Chr2L	21320001	21510000	189999
RAL-208	Chr2L	22020001	22345000	324999
RAL-208	Chr2L	22290001	23011544	721543
RAL-208	Chr2R	1	715000	714999
RAL-208	Chr2R	665001	1035000	369999
RAL-208	Chr2R	1090001	1615000	524999
RAL-208	Chr2R	2200001	2460000	259999
RAL-208	Chr2R	3030001	3230000	199999
RAL-208	Chr2R	11295001	11490000	194999
RAL-208	Chr2R	20490001	20685000	194999
RAL-208	Chr3L	1	265000	264999
RAL-208	Chr3L	20230001	20435000	204999
RAL-208	Chr3L	23095001	24543557	1448556
RAL-208	Chr3R	20001	440000	419999
RAL-208	Chr3R	24965001	25170000	204999
RAL-208	ChrX	1	140000	139999
RAL-208	ChrX	55001	285000	229999
RAL-208	ChrX	455001	720000	264999
RAL-208	ChrX	1345001	1740000	394999
RAL-208	ChrX	4425001	5135000	709999
RAL-208	ChrX	5615001	5860000	244999
RAL-208	ChrX	11325001	11550000	224999
RAL-208	ChrX	11475001	11775000	299999
RAL-208	ChrX	14085001	14595000	509999
RAL-208	ChrX	19780001	20005000	224999
RAL-208	ChrX	21430001	21780000	349999
RAL-208	ChrX	21690001	21960000	269999
RAL-208	ChrX	22175001	22422827	247826
RAL-21	Chr2L	1	150000	149999
RAL-21	Chr2L	1675001	1915000	239999
RAL-21	Chr2L	21310001	21515000	204999
RAL-21	Chr2L	22130001	23011544	881543
RAL-21	Chr2R	1	800000	799999
RAL-21	Chr2R	2050001	2435000	384999
RAL-21	Chr2R	11295001	11490000	194999
RAL-21	Chr3L	1	280000	279999
RAL-21	Chr3L	23300001	23880000	579999
RAL-21	Chr3L	23875001	24425000	549999
RAL-21	Chr3L	24400001	24543557	143556
RAL-21	Chr3R	245001	495000	249999
RAL-21	Chr3R	675001	870000	194999
RAL-21	Chr3R	3770001	3975000	204999
RAL-21	Chr3R	6905001	7100000	194999
RAL-21	Chr3R	7435001	7960000	524999
RAL-21	Chr3R	19260001	19460000	199999
RAL-21	Chr3R	24965001	25170000	204999
RAL-21	ChrX	1	140000	139999
RAL-21	ChrX	485001	975000	489999
RAL-21	ChrX	6180001	6425000	244999
RAL-21	ChrX	11555001	11775000	219999
RAL-21	ChrX	21410001	21925000	514999
RAL-21	ChrX	22195001	22422827	227826
RAL-217	Chr2L	21450001	21730000	279999
RAL-217	Chr2L	22465001	22665000	199999
RAL-217	Chr2L	22690001	22970000	279999
RAL-217	Chr2R	1	285000	284999
RAL-217	Chr2R	205001	405000	199999
RAL-217	Chr2R	2055001	2310000	254999
RAL-217	Chr3L	23560001	23880000	319999
RAL-217	Chr3L	23865001	24340000	474999
RAL-217	Chr3L	24405001	24543557	138556
RAL-217	Chr3R	6905001	7100000	194999
RAL-217	Chr3R	8500001	9345000	844999
RAL-217	Chr3R	11840001	12520000	679999
RAL-217	Chr3R	24965001	25170000	204999
RAL-217	ChrX	45001	285000	239999
RAL-217	ChrX	260001	545000	284999
RAL-217	ChrX	21410001	21780000	369999
RAL-217	ChrX	21710001	21905000	194999
RAL-223	Chr2L	1	125000	124999
RAL-223	Chr2L	20055001	20310000	254999
RAL-223	Chr2L	21265001	21510000	244999
RAL-223	Chr2L	21465001	21805000	339999
RAL-223	Chr2L	21965001	23011544	1046543
RAL-223	Chr2R	1	745000	744999
RAL-223	Chr2R	665001	1060000	394999
RAL-223	Chr2R	1055001	1725000	669999
RAL-223	Chr2R	2055001	2410000	354999
RAL-223	Chr2R	2995001	3235000	239999
RAL-223	Chr2R	11295001	11490000	194999
RAL-223	Chr2R	21035001	21146708	111707
RAL-223	Chr3L	1	245000	244999
RAL-223	Chr3L	22840001	24275000	1434999
RAL-223	Chr3L	24340001	24543557	203556
RAL-223	Chr3R	245001	440000	194999
RAL-223	Chr3R	445001	725000	279999
RAL-223	Chr3R	675001	870000	194999
RAL-223	Chr3R	6905001	7105000	199999
RAL-223	Chr3R	19265001	19515000	249999
RAL-223	Chr3R	24970001	25175000	204999
RAL-223	Chr3R	27795001	27905053	110052
RAL-223	ChrX	1	155000	154999
RAL-223	ChrX	105001	430000	324999
RAL-223	ChrX	485001	725000	239999
RAL-223	ChrX	1315001	1695000	379999
RAL-223	ChrX	9570001	9945000	374999
RAL-223	ChrX	10610001	10825000	214999
RAL-223	ChrX	10905001	11550000	644999
RAL-223	ChrX	11555001	11795000	239999
RAL-223	ChrX	11845001	12160000	314999
RAL-223	ChrX	12930001	13235000	304999
RAL-223	ChrX	14115001	14705000	589999
RAL-223	ChrX	14635001	14955000	319999
RAL-223	ChrX	17860001	18245000	384999
RAL-223	ChrX	19735001	20185000	449999
RAL-223	ChrX	20145001	20420000	274999
RAL-223	ChrX	20560001	21120000	559999
RAL-223	ChrX	21360001	21785000	424999
RAL-223	ChrX	21715001	21910000	194999
RAL-223	ChrX	22255001	22422827	167826
RAL-227	Chr2L	1	125000	124999
RAL-227	Chr2L	1680001	1910000	229999
RAL-227	Chr2L	20080001	20300000	219999
RAL-227	Chr2L	21305001	21510000	204999
RAL-227	Chr2L	22295001	22740000	444999
RAL-227	Chr2R	1	285000	284999
RAL-227	Chr2R	205001	465000	259999
RAL-227	Chr2R	1330001	1585000	254999
RAL-227	Chr2R	2120001	2395000	274999
RAL-227	Chr2R	6580001	6780000	199999
RAL-227	Chr3L	23275001	24543557	1268556
RAL-227	Chr3R	20001	280000	259999
RAL-227	Chr3R	220001	440000	219999
RAL-227	Chr3R	675001	870000	194999
RAL-227	Chr3R	3770001	4025000	254999
RAL-227	Chr3R	19260001	19515000	254999
RAL-227	Chr3R	24965001	25170000	204999
RAL-227	ChrX	70001	265000	194999
RAL-227	ChrX	460001	730000	269999
RAL-227	ChrX	1775001	1970000	194999
RAL-227	ChrX	21410001	21780000	369999
RAL-227	ChrX	21710001	21930000	219999
RAL-228	Chr2L	1	125000	124999
RAL-228	Chr2L	1675001	1915000	239999
RAL-228	Chr2L	21400001	21515000	114999
RAL-228	Chr2L	22105001	22775000	669999
RAL-228	Chr2R	1	285000	284999
RAL-228	Chr2R	205001	695000	489999
RAL-228	Chr2R	2095001	2375000	279999
RAL-228	Chr2R	11295001	11490000	194999
RAL-228	Chr3L	23280001	23630000	349999
RAL-228	Chr3L	23560001	23880000	319999
RAL-228	Chr3L	23875001	24220000	344999
RAL-228	Chr3L	24390001	24543557	153556
RAL-228	Chr3R	245001	440000	194999
RAL-228	ChrX	1	115000	114999
RAL-228	ChrX	90001	285000	194999
RAL-228	ChrX	340001	535000	194999
RAL-228	ChrX	705001	940000	234999
RAL-228	ChrX	19780001	19975000	194999
RAL-228	ChrX	21505001	21750000	244999
RAL-228	ChrX	21660001	21780000	119999
RAL-228	ChrX	21710001	21900000	189999
RAL-229	Chr2L	1	170000	169999
RAL-229	Chr2L	20055001	20315000	259999
RAL-229	Chr2L	21245001	21460000	214999
RAL-229	Chr2L	21460001	21905000	444999
RAL-229	Chr2L	21835001	22540000	704999
